Timestamp,Hour,Plant_Type,Growth_Stage,NDVI_Camera_Index,Sunlight_Actual,Sunlight_Forecast,Price_PLN_kWh,CO2_g_kWh,Target_DLI,Max_Threshold_Lux
2026-06-25 16:00:00,16,Orchid,0.2,0.21,0.0,0.0,0.51,557,3.6,200
2026-06-25 17:00:00,17,Aglaonema,0.16,0.1,267.43,231.6,1.36,1041,5.6,600
2026-06-25 18:00:00,18,Primula,0.23,0.14,113.46,114.03,1.17,1047,8.14,400
2026-06-25 19:00:00,19,Tomato,0.68,0.57,63.4,67.71,1.08,915,23.6,800
2026-06-25 20:00:00,20,Aglaonema,0.21,0.18,0.0,0.0,1.25,1043,6.1,600
2026-06-25 21:00:00,21,Aglaonema,0.37,0.3,0.0,0.0,0.62,488,7.7,600
2026-06-25 22:00:00,22,Orchid,0.6,0.48,0.0,0.0,0.56,737,6.8,200
2026-06-25 23:00:00,23,Aglaonema,0.74,0.61,0.0,0.0,0.52,590,11.4,600
2026-06-26 00:00:00,0,Primula,0.85,0.63,0.0,0.0,0.53,720,19.3,400
2026-06-26 01:00:00,1,Orchid,0.34,0.31,0.0,0.0,0.4,649,4.72,200
2026-06-26 02:00:00,2,Aglaonema,0.44,0.4,0.0,0.0,0.63,502,8.4,600
2026-06-26 03:00:00,3,Aglaonema,0.55,0.39,0.0,0.0,0.41,745,9.5,600
2026-06-26 04:00:00,4,Aglaonema,0.24,0.18,0.0,0.0,0.62,564,6.4,600
2026-06-26 05:00:00,5,Primula,0.35,0.27,0.0,0.0,0.6,619,10.3,400
2026-06-26 06:00:00,6,Aglaonema,0.73,0.54,0.0,0.0,0.47,603,11.3,600
2026-06-26 07:00:00,7,Orchid,0.39,0.35,9.23,9.1,1.12,1081,5.12,200
2026-06-26 08:00:00,8,Orchid,0.99,0.78,58.57,54.35,1.28,1001,9.92,200
2026-06-26 09:00:00,9,Tomato,0.17,0.09,415.76,389.82,1.11,918,13.4,800
2026-06-26 10:00:00,10,Aglaonema,0.8,0.62,440.37,486.54,0.48,570,12.0,600
2026-06-26 11:00:00,11,Tomato,0.76,0.56,611.79,568.14,0.45,554,25.2,800
2026-06-26 12:00:00,12,Orchid,0.65,0.52,120.24,103.8,0.46,731,7.2,200
2026-06-26 13:00:00,13,Aglaonema,0.99,0.75,498.27,423.69,0.53,465,13.9,600
2026-06-26 14:00:00,14,Tomato,0.1,0.11,740.7,830.28,0.54,678,12.0,800
2026-06-26 15:00:00,15,Aglaonema,0.27,0.18,570.52,515.61,0.45,542,6.7,600
2026-06-26 16:00:00,16,Primula,0.18,0.14,157.37,141.07,0.47,695,7.24,400
2026-06-26 17:00:00,17,Aglaonema,0.08,0.02,249.31,236.89,1.22,1072,4.8,600
2026-06-26 18:00:00,18,Aglaonema,0.58,0.5,277.73,314.39,1.34,950,9.8,600
2026-06-26 19:00:00,19,Primula,0.88,0.72,25.8,23.75,1.05,1100,19.84,400
2026-06-26 20:00:00,20,Tomato,0.38,0.34,0.0,0.0,1.06,950,17.6,800
2026-06-26 21:00:00,21,Orchid,0.23,0.15,0.0,0.0,0.45,637,3.84,200
2026-06-26 22:00:00,22,Tomato,0.79,0.59,0.0,0.0,0.47,486,25.8,800
2026-06-26 23:00:00,23,Tomato,0.44,0.38,0.0,0.0,0.48,463,18.8,800
2026-06-27 00:00:00,0,Tomato,0.3,0.21,0.0,0.0,0.45,675,16.0,800
2026-06-27 01:00:00,1,Tomato,0.81,0.68,0.0,0.0,0.53,461,26.2,800
2026-06-27 02:00:00,2,Primula,0.79,0.6,0.0,0.0,0.59,711,18.22,400
2026-06-27 03:00:00,3,Orchid,0.82,0.63,0.0,0.0,0.57,528,8.56,200
2026-06-27 04:00:00,4,Aglaonema,0.85,0.71,0.0,0.0,0.46,652,12.5,600
2026-06-27 05:00:00,5,Aglaonema,0.56,0.41,0.0,0.0,0.54,498,9.6,600
2026-06-27 06:00:00,6,Tomato,0.4,0.32,138.3,152.54,0.63,632,18.0,800
2026-06-27 07:00:00,7,Orchid,0.22,0.17,28.74,25.14,1.21,990,3.76,200
2026-06-27 08:00:00,8,Orchid,0.41,0.36,161.59,147.44,0.96,1090,5.28,200
2026-06-27 09:00:00,9,Aglaonema,0.82,0.65,525.54,511.18,1.18,969,12.2,600
2026-06-27 10:00:00,10,Primula,0.27,0.19,315.11,292.58,0.58,505,8.86,400
2026-06-27 11:00:00,11,Aglaonema,0.79,0.66,531.06,593.8,0.6,741,11.9,600
2026-06-27 12:00:00,12,Aglaonema,0.34,0.23,560.86,536.77,0.6,729,7.4,600
2026-06-27 13:00:00,13,Aglaonema,0.09,0.02,712.0,690.2,0.61,539,4.9,600
2026-06-27 14:00:00,14,Aglaonema,0.48,0.34,676.04,750.41,0.47,641,8.8,600
2026-06-27 15:00:00,15,Orchid,0.73,0.54,123.91,127.36,0.62,676,7.84,200
2026-06-27 16:00:00,16,Orchid,0.67,0.52,281.82,277.56,0.49,580,7.36,200
2026-06-27 17:00:00,17,Primula,0.19,0.13,179.78,181.36,1.15,1078,7.42,400
2026-06-27 18:00:00,18,Orchid,0.27,0.18,8.99,9.43,1.07,1023,4.16,200
2026-06-27 19:00:00,19,Primula,0.64,0.53,0.0,0.0,1.34,932,15.52,400
2026-06-27 20:00:00,20,Orchid,0.29,0.21,0.0,0.0,1.11,915,4.32,200
2026-06-27 21:00:00,21,Orchid,0.68,0.57,0.0,0.0,0.42,485,7.44,200
2026-06-27 22:00:00,22,Orchid,0.57,0.41,0.0,0.0,0.5,490,6.56,200
2026-06-27 23:00:00,23,Aglaonema,0.25,0.15,0.0,0.0,0.45,638,6.5,600
2026-06-28 00:00:00,0,Primula,0.45,0.41,0.0,0.0,0.57,585,12.1,400
2026-06-28 01:00:00,1,Primula,0.97,0.76,0.0,0.0,0.62,542,21.46,400
2026-06-28 02:00:00,2,Primula,0.84,0.71,0.0,0.0,0.49,480,19.12,400
2026-06-28 03:00:00,3,Primula,0.99,0.82,0.0,0.0,0.4,532,21.82,400
2026-06-28 04:00:00,4,Orchid,0.88,0.72,0.0,0.0,0.63,546,9.04,200
2026-06-28 05:00:00,5,Primula,0.8,0.59,0.0,0.0,0.42,637,18.4,400
2026-06-28 06:00:00,6,Primula,0.82,0.61,5.38,4.65,0.44,598,18.76,400
2026-06-28 07:00:00,7,Primula,0.83,0.7,200.42,174.6,1.26,1011,18.94,400
2026-06-28 08:00:00,8,Aglaonema,0.23,0.19,375.19,361.66,1.22,1003,6.3,600
2026-06-28 09:00:00,9,Orchid,0.75,0.56,190.64,168.57,1.07,1072,8.0,200
2026-06-28 10:00:00,10,Orchid,0.11,0.1,79.69,80.12,0.63,670,2.88,200
2026-06-28 11:00:00,11,Aglaonema,0.1,0.06,512.0,504.95,0.5,493,5.0,600
2026-06-28 12:00:00,12,Tomato,0.96,0.73,786.41,801.66,0.42,487,29.2,800
2026-06-28 13:00:00,13,Orchid,0.82,0.65,207.48,199.21,0.58,743,8.56,200
2026-06-28 14:00:00,14,Orchid,0.69,0.52,132.48,148.73,0.51,603,7.52,200
2026-06-28 15:00:00,15,Aglaonema,0.73,0.61,442.74,502.98,0.58,499,11.3,600
2026-06-28 16:00:00,16,Primula,0.06,0.05,317.1,335.69,0.4,489,5.08,400
2026-06-28 17:00:00,17,Primula,0.4,0.28,100.72,108.3,1.16,951,11.2,400
2026-06-28 18:00:00,18,Tomato,0.13,0.07,77.21,69.25,1.28,1067,12.6,800
2026-06-28 19:00:00,19,Primula,0.86,0.68,63.27,67.62,1.15,1007,19.48,400
2026-06-28 20:00:00,20,Primula,0.69,0.55,0.0,0.0,1.0,962,16.42,400
2026-06-28 21:00:00,21,Tomato,0.19,0.11,0.0,0.0,0.54,550,13.8,800
2026-06-28 22:00:00,22,Tomato,0.75,0.64,0.0,0.0,0.62,578,25.0,800
2026-06-28 23:00:00,23,Primula,0.49,0.37,0.0,0.0,0.54,452,12.82,400
2026-06-29 00:00:00,0,Primula,0.67,0.55,0.0,0.0,0.58,720,16.06,400
2026-06-29 01:00:00,1,Aglaonema,0.18,0.11,0.0,0.0,0.5,736,5.8,600
2026-06-29 02:00:00,2,Orchid,0.88,0.7,0.0,0.0,0.55,552,9.04,200
2026-06-29 03:00:00,3,Primula,0.16,0.12,0.0,0.0,0.44,600,6.88,400
2026-06-29 04:00:00,4,Primula,0.97,0.75,0.0,0.0,0.51,541,21.46,400
2026-06-29 05:00:00,5,Tomato,0.27,0.24,0.0,0.0,0.63,507,15.4,800
2026-06-29 06:00:00,6,Primula,0.11,0.06,116.83,129.23,0.5,670,5.98,400
2026-06-29 07:00:00,7,Aglaonema,0.24,0.17,177.62,193.4,1.32,1095,6.4,600
2026-06-29 08:00:00,8,Tomato,0.93,0.79,479.29,457.09,1.31,903,28.6,800
2026-06-29 09:00:00,9,Primula,0.65,0.55,410.31,467.56,1.17,1059,15.7,400
2026-06-29 10:00:00,10,Primula,0.92,0.75,478.41,486.83,0.42,605,20.56,400
2026-06-29 11:00:00,11,Primula,0.25,0.15,512.0,571.17,0.49,741,8.5,400
2026-06-29 12:00:00,12,Orchid,0.66,0.5,211.25,199.61,0.58,631,7.28,200
2026-06-29 13:00:00,13,Tomato,0.91,0.76,778.9,795.82,0.59,621,28.2,800
2026-06-29 14:00:00,14,Tomato,0.72,0.61,621.47,654.09,0.59,571,24.4,800
2026-06-29 15:00:00,15,Orchid,0.2,0.16,74.85,71.19,0.57,516,3.6,200
2026-06-29 16:00:00,16,Primula,0.45,0.38,411.78,405.11,0.42,492,12.1,400
2026-06-29 17:00:00,17,Tomato,0.1,0.13,247.54,233.65,1.3,1010,12.0,800
2026-06-29 18:00:00,18,Tomato,0.54,0.39,239.94,233.38,1.32,925,20.8,800
2026-06-29 19:00:00,19,Tomato,0.22,0.16,32.81,32.26,1.01,1068,14.4,800
2026-06-29 20:00:00,20,Tomato,0.98,0.74,0.0,0.0,0.99,1028,29.6,800
2026-06-29 21:00:00,21,Aglaonema,0.49,0.37,0.0,0.0,0.47,541,8.9,600
2026-06-29 22:00:00,22,Primula,0.16,0.12,0.0,0.0,0.42,659,6.88,400
2026-06-29 23:00:00,23,Tomato,0.37,0.31,0.0,0.0,0.56,542,17.4,800
2026-06-30 00:00:00,0,Orchid,0.31,0.29,0.0,0.0,0.44,696,4.48,200
2026-06-30 01:00:00,1,Primula,0.49,0.39,0.0,0.0,0.64,515,12.82,400
2026-06-30 02:00:00,2,Tomato,0.1,0.06,0.0,0.0,0.53,522,12.0,800
2026-06-30 03:00:00,3,Orchid,0.21,0.14,0.0,0.0,0.42,593,3.68,200
2026-06-30 04:00:00,4,Aglaonema,0.48,0.35,0.0,0.0,0.46,735,8.8,600
2026-06-30 05:00:00,5,Aglaonema,0.36,0.28,0.0,0.0,0.56,464,7.6,600
2026-06-30 06:00:00,6,Aglaonema,0.07,0.03,0.0,0.0,0.45,564,4.7,600
2026-06-30 07:00:00,7,Aglaonema,0.82,0.69,119.45,110.95,1.43,1019,12.2,600
2026-06-30 08:00:00,8,Orchid,0.27,0.2,109.66,111.89,1.21,870,4.16,200
2026-06-30 09:00:00,9,Aglaonema,0.35,0.32,271.93,276.05,1.44,1024,7.5,600
2026-06-30 10:00:00,10,Orchid,0.38,0.33,119.4,108.18,0.56,582,5.04,200
2026-06-30 11:00:00,11,Aglaonema,0.16,0.16,574.82,610.24,0.57,662,5.6,600
2026-06-30 12:00:00,12,Orchid,0.23,0.21,287.62,275.1,0.48,534,3.84,200
2026-06-30 13:00:00,13,Primula,0.54,0.45,351.81,307.74,0.52,678,13.72,400
2026-06-30 14:00:00,14,Orchid,0.78,0.66,212.99,197.7,0.46,625,8.24,200
2026-06-30 15:00:00,15,Orchid,0.7,0.54,78.44,81.9,0.54,691,7.6,200
2026-06-30 16:00:00,16,Orchid,0.65,0.49,118.6,129.36,0.6,516,7.2,200
2026-06-30 17:00:00,17,Aglaonema,0.5,0.44,381.93,388.19,1.23,901,9.0,600
2026-06-30 18:00:00,18,Aglaonema,0.41,0.3,94.81,90.29,1.4,959,8.1,600
2026-06-30 19:00:00,19,Aglaonema,0.71,0.6,131.17,136.26,1.3,967,11.1,600
2026-06-30 20:00:00,20,Tomato,0.89,0.75,0.0,0.0,1.0,1020,27.8,800
2026-06-30 21:00:00,21,Tomato,0.43,0.35,0.0,0.0,0.51,461,18.6,800
2026-06-30 22:00:00,22,Orchid,0.29,0.2,0.0,0.0,0.49,469,4.32,200
2026-06-30 23:00:00,23,Aglaonema,0.48,0.42,0.0,0.0,0.51,534,8.8,600
2026-07-01 00:00:00,0,Tomato,0.28,0.24,0.0,0.0,0.5,715,15.6,800
2026-07-01 01:00:00,1,Primula,0.35,0.3,0.0,0.0,0.58,607,10.3,400
2026-07-01 02:00:00,2,Orchid,0.1,0.1,0.0,0.0,0.5,605,2.8,200
2026-07-01 03:00:00,3,Aglaonema,0.31,0.25,0.0,0.0,0.48,457,7.1,600
2026-07-01 04:00:00,4,Tomato,0.43,0.3,0.0,0.0,0.44,611,18.6,800
2026-07-01 05:00:00,5,Primula,0.67,0.5,0.0,0.0,0.59,727,16.06,400
2026-07-01 06:00:00,6,Primula,0.9,0.71,28.73,25.38,0.64,693,20.2,400
2026-07-01 07:00:00,7,Orchid,0.16,0.15,62.48,58.0,1.37,852,3.28,200
2026-07-01 08:00:00,8,Tomato,0.83,0.68,495.7,532.18,1.18,1047,26.6,800
2026-07-01 09:00:00,9,Tomato,0.9,0.71,491.15,557.68,1.11,928,28.0,800
2026-07-01 10:00:00,10,Aglaonema,0.34,0.25,550.71,583.57,0.54,458,7.4,600
2026-07-01 11:00:00,11,Orchid,0.81,0.61,166.55,146.23,0.47,688,8.48,200
2026-07-01 12:00:00,12,Aglaonema,0.77,0.66,458.1,504.33,0.52,528,11.7,600
2026-07-01 13:00:00,13,Aglaonema,0.94,0.76,464.55,394.94,0.45,626,13.4,600
2026-07-01 14:00:00,14,Orchid,0.45,0.31,221.86,190.73,0.6,747,5.6,200
2026-07-01 15:00:00,15,Tomato,0.78,0.59,544.28,619.27,0.52,473,25.6,800
2026-07-01 16:00:00,16,Aglaonema,0.57,0.46,358.67,374.71,0.4,537,9.7,600
2026-07-01 17:00:00,17,Orchid,0.09,0.06,187.45,181.38,1.27,1032,2.72,200
2026-07-01 18:00:00,18,Orchid,0.19,0.18,143.22,149.96,1.09,951,3.52,200
2026-07-01 19:00:00,19,Aglaonema,0.27,0.18,0.0,0.0,1.16,897,6.7,600
2026-07-01 20:00:00,20,Aglaonema,0.69,0.53,0.0,0.0,1.04,906,10.9,600
2026-07-01 21:00:00,21,Tomato,0.46,0.41,0.0,0.0,0.44,548,19.2,800
2026-07-01 22:00:00,22,Tomato,0.45,0.34,0.0,0.0,0.64,551,19.0,800
2026-07-01 23:00:00,23,Aglaonema,0.86,0.74,0.0,0.0,0.62,620,12.6,600
2026-07-02 00:00:00,0,Tomato,0.98,0.77,0.0,0.0,0.43,709,29.6,800
2026-07-02 01:00:00,1,Aglaonema,0.39,0.27,0.0,0.0,0.46,621,7.9,600
2026-07-02 02:00:00,2,Primula,0.58,0.47,0.0,0.0,0.43,650,14.44,400
2026-07-02 03:00:00,3,Orchid,0.71,0.57,0.0,0.0,0.54,653,7.68,200
2026-07-02 04:00:00,4,Aglaonema,0.86,0.66,0.0,0.0,0.53,528,12.6,600
2026-07-02 05:00:00,5,Aglaonema,0.55,0.49,0.0,0.0,0.58,647,9.5,600
2026-07-02 06:00:00,6,Tomato,0.93,0.73,0.0,0.0,0.52,634,28.6,800
2026-07-02 07:00:00,7,Primula,0.49,0.39,181.68,206.82,1.28,1001,12.82,400
2026-07-02 08:00:00,8,Primula,0.34,0.26,47.68,40.69,1.08,977,10.12,400
2026-07-02 09:00:00,9,Aglaonema,0.53,0.42,444.75,413.46,1.18,929,9.3,600
2026-07-02 10:00:00,10,Aglaonema,0.38,0.33,460.22,523.2,0.44,556,7.8,600
2026-07-02 11:00:00,11,Aglaonema,0.69,0.52,497.19,484.59,0.43,559,10.9,600
2026-07-02 12:00:00,12,Orchid,0.56,0.46,270.94,240.52,0.64,551,6.48,200
2026-07-02 13:00:00,13,Tomato,0.95,0.73,899.28,793.98,0.58,504,29.0,800
2026-07-02 14:00:00,14,Primula,0.97,0.75,272.24,272.51,0.42,485,21.46,400
2026-07-02 15:00:00,15,Primula,0.8,0.68,356.04,374.83,0.49,529,18.4,400
2026-07-02 16:00:00,16,Primula,0.95,0.74,127.59,114.88,0.48,473,21.1,400
2026-07-02 17:00:00,17,Tomato,0.79,0.61,281.22,297.41,1.18,1081,25.8,800
2026-07-02 18:00:00,18,Primula,0.17,0.12,169.09,171.04,1.01,983,7.06,400
2026-07-02 19:00:00,19,Orchid,0.6,0.5,0.0,0.0,1.03,1091,6.8,200
2026-07-02 20:00:00,20,Aglaonema,0.31,0.24,0.0,0.0,1.22,911,7.1,600
2026-07-02 21:00:00,21,Primula,0.11,0.1,0.0,0.0,0.52,587,5.98,400
2026-07-02 22:00:00,22,Aglaonema,0.54,0.43,0.0,0.0,0.62,491,9.4,600
2026-07-02 23:00:00,23,Tomato,0.97,0.79,0.0,0.0,0.65,628,29.4,800
2026-07-03 00:00:00,0,Tomato,0.12,0.06,0.0,0.0,0.5,629,12.4,800
2026-07-03 01:00:00,1,Tomato,0.56,0.4,0.0,0.0,0.63,672,21.2,800
2026-07-03 02:00:00,2,Aglaonema,0.4,0.31,0.0,0.0,0.47,740,8.0,600
2026-07-03 03:00:00,3,Tomato,0.74,0.63,0.0,0.0,0.58,523,24.8,800
2026-07-03 04:00:00,4,Aglaonema,0.4,0.32,0.0,0.0,0.58,511,8.0,600
2026-07-03 05:00:00,5,Primula,0.32,0.29,0.0,0.0,0.44,519,9.76,400
2026-07-03 06:00:00,6,Aglaonema,0.52,0.41,76.98,79.78,0.49,747,9.2,600
2026-07-03 07:00:00,7,Aglaonema,0.47,0.35,122.47,127.62,1.27,858,8.7,600
2026-07-03 08:00:00,8,Aglaonema,0.32,0.25,143.71,146.03,1.32,959,7.2,600
2026-07-03 09:00:00,9,Primula,0.57,0.42,355.17,364.87,1.4,971,14.26,400
2026-07-03 10:00:00,10,Aglaonema,0.55,0.41,425.25,445.05,0.49,499,9.5,600
2026-07-03 11:00:00,11,Primula,0.32,0.25,225.74,233.49,0.51,531,9.76,400
2026-07-03 12:00:00,12,Orchid,0.47,0.33,294.13,321.6,0.49,659,5.76,200
2026-07-03 13:00:00,13,Orchid,0.22,0.17,197.62,187.36,0.46,463,3.76,200
2026-07-03 14:00:00,14,Tomato,0.83,0.67,683.85,643.96,0.5,477,26.6,800
2026-07-03 15:00:00,15,Tomato,0.85,0.65,708.63,610.6,0.58,466,27.0,800
2026-07-03 16:00:00,16,Aglaonema,0.17,0.18,447.69,475.75,0.53,668,5.7,600
2026-07-03 17:00:00,17,Orchid,0.51,0.38,123.78,107.26,0.99,1081,6.08,200
2026-07-03 18:00:00,18,Orchid,0.85,0.67,184.1,179.97,1.0,1099,8.8,200
2026-07-03 19:00:00,19,Primula,0.51,0.42,0.0,0.0,1.32,898,13.18,400
2026-07-03 20:00:00,20,Primula,0.08,0.03,0.0,0.0,1.34,930,5.44,400
2026-07-03 21:00:00,21,Aglaonema,0.6,0.53,0.0,0.0,0.49,675,10.0,600
2026-07-03 22:00:00,22,Tomato,0.76,0.65,0.0,0.0,0.64,642,25.2,800
2026-07-03 23:00:00,23,Aglaonema,0.62,0.53,0.0,0.0,0.46,687,10.2,600
2026-07-04 00:00:00,0,Aglaonema,0.83,0.66,0.0,0.0,0.41,711,12.3,600
2026-07-04 01:00:00,1,Primula,0.64,0.49,0.0,0.0,0.43,706,15.52,400
2026-07-04 02:00:00,2,Tomato,0.67,0.57,0.0,0.0,0.57,543,23.4,800
2026-07-04 03:00:00,3,Primula,0.76,0.64,0.0,0.0,0.52,535,17.68,400
2026-07-04 04:00:00,4,Primula,0.63,0.48,0.0,0.0,0.42,727,15.34,400
2026-07-04 05:00:00,5,Aglaonema,0.79,0.66,0.0,0.0,0.61,593,11.9,600
2026-07-04 06:00:00,6,Orchid,0.67,0.56,0.0,0.0,0.42,478,7.36,200
2026-07-04 07:00:00,7,Aglaonema,0.56,0.45,149.47,156.57,1.33,956,9.6,600
2026-07-04 08:00:00,8,Primula,0.29,0.28,90.78,100.49,1.34,909,9.22,400
2026-07-04 09:00:00,9,Orchid,0.47,0.36,274.99,236.6,1.08,1052,5.76,200
2026-07-04 10:00:00,10,Orchid,0.6,0.51,56.89,64.42,0.58,735,6.8,200
2026-07-04 11:00:00,11,Aglaonema,0.66,0.56,440.01,492.97,0.53,526,10.6,600
2026-07-04 12:00:00,12,Aglaonema,0.08,0.1,552.3,525.22,0.55,482,4.8,600
2026-07-04 13:00:00,13,Aglaonema,0.89,0.76,700.63,722.18,0.45,610,12.9,600
2026-07-04 14:00:00,14,Primula,0.93,0.71,474.26,446.71,0.47,567,20.74,400
2026-07-04 15:00:00,15,Tomato,0.37,0.32,654.03,589.48,0.46,574,17.4,800
2026-07-04 16:00:00,16,Tomato,1.0,0.82,381.57,346.0,0.53,631,30.0,800
2026-07-04 17:00:00,17,Aglaonema,0.54,0.43,420.07,409.32,1.08,875,9.4,600
2026-07-04 18:00:00,18,Aglaonema,0.41,0.35,289.47,264.24,1.15,881,8.1,600
2026-07-04 19:00:00,19,Orchid,0.61,0.45,0.0,0.0,1.4,957,6.88,200
2026-07-04 20:00:00,20,Orchid,0.48,0.43,0.0,0.0,1.22,1020,5.84,200
2026-07-04 21:00:00,21,Aglaonema,0.64,0.51,0.0,0.0,0.51,629,10.4,600
2026-07-04 22:00:00,22,Orchid,0.25,0.16,0.0,0.0,0.56,598,4.0,200
2026-07-04 23:00:00,23,Primula,0.66,0.5,0.0,0.0,0.54,717,15.88,400
2026-07-05 00:00:00,0,Aglaonema,0.18,0.13,0.0,0.0,0.46,642,5.8,600
2026-07-05 01:00:00,1,Tomato,0.78,0.62,0.0,0.0,0.48,551,25.6,800
2026-07-05 02:00:00,2,Aglaonema,0.62,0.5,0.0,0.0,0.57,676,10.2,600
2026-07-05 03:00:00,3,Aglaonema,0.07,0.03,0.0,0.0,0.54,549,4.7,600
2026-07-05 04:00:00,4,Orchid,0.64,0.52,0.0,0.0,0.46,655,7.12,200
2026-07-05 05:00:00,5,Tomato,0.65,0.49,0.0,0.0,0.6,614,23.0,800
2026-07-05 06:00:00,6,Orchid,0.69,0.53,37.43,33.82,0.49,509,7.52,200
2026-07-05 07:00:00,7,Orchid,0.94,0.75,147.74,161.0,0.97,945,9.52,200
2026-07-05 08:00:00,8,Tomato,0.61,0.52,318.41,323.58,1.08,1038,22.2,800
2026-07-05 09:00:00,9,Aglaonema,0.34,0.22,524.89,570.23,1.43,876,7.4,600
2026-07-05 10:00:00,10,Primula,0.17,0.16,428.39,418.44,0.53,456,7.06,400
2026-07-05 11:00:00,11,Tomato,0.14,0.07,705.29,668.48,0.41,560,12.8,800
2026-07-05 12:00:00,12,Aglaonema,0.56,0.42,725.4,798.98,0.4,687,9.6,600
2026-07-05 13:00:00,13,Tomato,0.23,0.15,904.85,826.77,0.4,611,14.6,800
2026-07-05 14:00:00,14,Aglaonema,0.49,0.42,519.98,577.67,0.43,535,8.9,600
2026-07-05 15:00:00,15,Orchid,0.23,0.22,303.89,297.29,0.55,654,3.84,200
2026-07-05 16:00:00,16,Orchid,0.17,0.17,98.18,85.92,0.41,517,3.36,200
2026-07-05 17:00:00,17,Aglaonema,0.33,0.25,234.04,206.28,1.42,1083,7.3,600
2026-07-05 18:00:00,18,Aglaonema,0.73,0.57,1.49,1.45,1.37,1087,11.3,600
2026-07-05 19:00:00,19,Primula,0.65,0.48,0.0,0.0,1.18,1041,15.7,400
2026-07-05 20:00:00,20,Aglaonema,0.09,0.08,0.0,0.0,1.18,866,4.9,600
2026-07-05 21:00:00,21,Tomato,0.85,0.67,0.0,0.0,0.45,586,27.0,800
2026-07-05 22:00:00,22,Primula,0.39,0.35,0.0,0.0,0.59,621,11.02,400
2026-07-05 23:00:00,23,Primula,0.57,0.45,0.0,0.0,0.64,620,14.26,400
2026-07-06 00:00:00,0,Aglaonema,0.35,0.28,0.0,0.0,0.62,611,7.5,600
2026-07-06 01:00:00,1,Orchid,0.45,0.39,0.0,0.0,0.49,481,5.6,200
2026-07-06 02:00:00,2,Aglaonema,0.08,0.04,0.0,0.0,0.62,658,4.8,600
2026-07-06 03:00:00,3,Tomato,0.59,0.5,0.0,0.0,0.46,679,21.8,800
2026-07-06 04:00:00,4,Orchid,0.32,0.29,0.0,0.0,0.62,667,4.56,200
2026-07-06 05:00:00,5,Tomato,0.86,0.66,0.0,0.0,0.44,639,27.2,800
2026-07-06 06:00:00,6,Tomato,0.27,0.17,0.0,0.0,0.44,508,15.4,800
2026-07-06 07:00:00,7,Primula,0.39,0.35,100.93,105.8,1.12,1055,11.02,400
2026-07-06 08:00:00,8,Tomato,0.66,0.52,329.94,326.41,1.1,1001,23.2,800
2026-07-06 09:00:00,9,Primula,0.86,0.71,176.06,185.59,1.29,968,19.48,400
2026-07-06 10:00:00,10,Primula,0.54,0.48,311.87,334.92,0.53,573,13.72,400
2026-07-06 11:00:00,11,Primula,0.54,0.4,450.23,405.62,0.47,691,13.72,400
2026-07-06 12:00:00,12,Primula,0.14,0.14,278.92,260.89,0.6,551,6.52,400
2026-07-06 13:00:00,13,Orchid,0.24,0.22,115.67,122.69,0.6,539,3.92,200
2026-07-06 14:00:00,14,Primula,0.56,0.44,430.29,436.07,0.44,450,14.08,400
2026-07-06 15:00:00,15,Aglaonema,0.83,0.71,583.04,577.76,0.45,491,12.3,600
2026-07-06 16:00:00,16,Orchid,0.75,0.59,223.3,203.9,0.64,680,8.0,200
2026-07-06 17:00:00,17,Primula,0.4,0.36,176.09,180.71,1.34,1017,11.2,400
2026-07-06 18:00:00,18,Tomato,0.42,0.37,205.88,216.98,1.3,1002,18.4,800
2026-07-06 19:00:00,19,Orchid,0.83,0.7,0.0,0.0,1.39,956,8.64,200
2026-07-06 20:00:00,20,Primula,0.74,0.61,0.0,0.0,0.99,981,17.32,400
2026-07-06 21:00:00,21,Tomato,0.3,0.22,0.0,0.0,0.57,550,16.0,800
2026-07-06 22:00:00,22,Aglaonema,0.48,0.38,0.0,0.0,0.59,602,8.8,600
2026-07-06 23:00:00,23,Orchid,0.88,0.72,0.0,0.0,0.62,685,9.04,200
2026-07-07 00:00:00,0,Orchid,0.33,0.3,0.0,0.0,0.59,639,4.64,200
2026-07-07 01:00:00,1,Primula,0.31,0.29,0.0,0.0,0.65,634,9.58,400
2026-07-07 02:00:00,2,Aglaonema,0.57,0.47,0.0,0.0,0.6,474,9.7,600
2026-07-07 03:00:00,3,Tomato,0.73,0.54,0.0,0.0,0.48,469,24.6,800
2026-07-07 04:00:00,4,Aglaonema,0.82,0.67,0.0,0.0,0.5,686,12.2,600
2026-07-07 05:00:00,5,Aglaonema,0.91,0.76,0.0,0.0,0.46,539,13.1,600
2026-07-07 06:00:00,6,Aglaonema,0.35,0.29,0.0,0.0,0.41,509,7.5,600
2026-07-07 07:00:00,7,Aglaonema,0.73,0.54,17.64,18.91,1.16,857,11.3,600
2026-07-07 08:00:00,8,Primula,0.79,0.58,223.25,198.45,1.02,901,18.22,400
2026-07-07 09:00:00,9,Orchid,0.08,0.03,241.7,268.56,1.45,871,2.64,200
2026-07-07 10:00:00,10,Tomato,0.57,0.49,781.9,871.03,0.6,594,21.4,800
2026-07-07 11:00:00,11,Tomato,0.38,0.34,672.63,646.98,0.49,484,17.6,800
2026-07-07 12:00:00,12,Aglaonema,0.56,0.43,464.4,510.55,0.58,597,9.6,600
2026-07-07 13:00:00,13,Primula,0.76,0.63,467.32,399.92,0.62,723,17.68,400
